Date,Low,Open,Volume,High,Close,Adjusted Close
14-03-1984,0.11830399930477142,0.12053599953651428,59606400,0.1210940033197403,0.11886200308799744,0.09264574199914932
15-03-1984,0.11774600297212601,0.11886200308799744,55283200,0.12053599953651428,0.11941999942064285,0.09308067709207535
16-03-1984,0.11774600297212601,0.11941999942064285,124700800,0.12388399988412857,0.11886200308799744,0.09264574199914932
19-03-1984,0.11551299691200256,0.11830399930477142,82588800,0.11830399930477142,0.1171879991889,0.09134092926979065
20-03-1984,0.11216499656438828,0.1171879991889,100531200,0.11941999942064285,0.11607100069522858,0.0904703438282013
21-03-1984,0.11551299691200256,0.11607100069522858,47667200,0.11886200308799744,0.11607100069522858,0.0904703438282013
22-03-1984,0.11216499656438828,0.11607100069522858,51184000,0.11607100069522858,0.11383900046348572,0.08873061835765839
23-03-1984,0.11160700023174286,0.11383900046348572,61129600,0.11495500057935715,0.11383900046348572,0.08873061835765839
26-03-1984,0.11272300034761429,0.11383900046348572,56963200,0.11662899702787399,0.11495500057935715,0.08960045129060745
27-03-1984,0.11104899644851685,0.11495500057935715,99299200,0.11551299691200256,0.11160700023174286,0.08699090033769608
28-03-1984,0.11216499656438828,0.11216499656438828,75488000,0.11439699679613113,0.11383900046348572,0.08873061835765839
29-03-1984,0.11272300034761429,0.11383900046348572,39177600,0.11495500057935715,0.1132809966802597,0.08829566836357117
30-03-1984,0.109375,0.1132809966802597,45740800,0.11383900046348572,0.11049100011587143,0.08612100780010223
02-04-1984,0.109375,0.11049100011587143,54656000,0.11272300034761429,0.11104899644851685,0.08655595034360886
03-04-1984,0.10993299633264542,0.11104899644851685,44105600,0.11216499656438828,0.11160700023174286,0.08699090033769608
04-04-1984,0.109375,0.11160700023174286,107676800,0.11216499656438828,0.109375,0.08525120466947556
05-04-1984,0.10770100355148315,0.109375,82812800,0.11104899644851685,0.10770100355148315,0.08394639194011688
06-04-1984,0.10267899930477142,0.10770100355148315,85590400,0.10881700366735458,0.10491099953651428,0.08177179098129272
09-04-1984,0.10491099953651428,0.10491099953651428,54252800,0.10825899988412857,0.10491099953651428,0.08177179098129272
10-04-1984,0.10714299976825714,0.10714299976825714,57097600,0.11049100011587143,0.11049100011587143,0.08612100780010223
11-04-1984,0.10825899988412857,0.11049100011587143,70604800,0.1132809966802597,0.109375,0.08525120466947556
12-04-1984,0.10770100355148315,0.109375,78400000,0.11607100069522858,0.11495500057935715,0.08960045129060745
13-04-1984,0.11383900046348572,0.11495500057935715,103398400,0.11774600297212601,0.11495500057935715,0.08960045129060745
16-04-1984,0.11216499656438828,0.11495500057935715,68118400,0.11774600297212601,0.1171879991889,0.09134092926979065
17-04-1984,0.11941999942064285,0.11941999942064285,332953600,0.12444200366735458,0.12276799976825714,0.09569022059440613
18-04-1984,0.12221000343561172,0.12276799976825714,199673600,0.125558003783226,0.125,0.09742993861436844
19-04-1984,0.12388399988412857,0.125,123401600,0.12667399644851685,0.12611599266529083,0.0982997715473175
23-04-1984,0.125,0.12611599266529083,293865600,0.13002200424671173,0.12667399644851685,0.09873469918966293
24-04-1984,0.12388399988412857,0.12667399644851685,281568000,0.1289059966802597,0.12444200366735458,0.09699498116970062
25-04-1984,0.12221000343561172,0.12444200366735458,194880000,0.125558003783226,0.12332600355148315,0.09612514823675156
26-04-1984,0.12388399988412857,0.12388399988412857,318505600,0.1333709955215454,0.1328130066394806,0.10351970791816711
27-04-1984,0.13057999312877655,0.1328130066394806,371996800,0.1372770071029663,0.13448700308799744,0.10482446849346161
30-04-1984,0.1333709955215454,0.13448700308799744,293148800,0.140066996216774,0.140066996216774,0.1091737151145935
01-05-1984,0.14174099266529083,0.14174099266529083,406515200,0.1484380066394806,0.1484380066394806,0.1156984195113182
02-05-1984,0.1445309966802597,0.1484380066394806,317318400,0.14955399930477142,0.14732100069522858,0.11482776701450348
03-05-1984,0.13839299976825714,0.14732100069522858,327420800,0.14732100069522858,0.141183003783226,0.11004360765218735
04-05-1984,0.13392899930477142,0.141183003783226,260444800,0.141183003783226,0.13448700308799744,0.10482446849346161
07-05-1984,0.1333709955215454,0.13448700308799744,160070400,0.140066996216774,0.13895100355148315,0.10830387473106384
08-05-1984,0.13950900733470917,0.13950900733470917,255001600,0.1478790044784546,0.14676299691200256,0.11439281702041626
09-05-1984,0.14508900046348572,0.14676299691200256,405014400,0.15345999598503113,0.1478790044784546,0.11526273936033249
10-05-1984,0.1439729928970337,0.1478790044784546,238627200,0.15011200308799744,0.1478790044784546,0.11526273936033249
11-05-1984,0.13839299976825714,0.1478790044784546,197724800,0.1484380066394806,0.1439729928970337,0.1122182235121727
14-05-1984,0.13950900733470917,0.14341500401496887,89286400,0.14341500401496887,0.141183003783226,0.11004360765218735
15-05-1984,0.140625,0.141183003783226,102704000,0.14341500401496887,0.14229899644851685,0.11091348528862
16-05-1984,0.13560299575328827,0.14229899644851685,219721600,0.14341500401496887,0.13616099953651428,0.10612921416759491
17-05-1984,0.1283479928970337,0.13616099953651428,281948800,0.13616099953651428,0.13002200424671173,0.1013442650437355
18-05-1984,0.1283479928970337,0.13002200424671173,193468800,0.1333709955215454,0.1328130066394806,0.10351970791816711
21-05-1984,0.1322540044784546,0.1328130066394806,435052800,0.1439729928970337,0.14229899644851685,0.11091348528862
22-05-1984,0.13392899930477142,0.14229899644851685,301257600,0.14229899644851685,0.13783499598503113,0.10743404179811478
23-05-1984,0.13504500687122345,0.13783499598503113,168963200,0.13895100355148315,0.13504500687122345,0.10525937378406525
24-05-1984,0.1289059966802597,0.13504500687122345,193312000,0.13504500687122345,0.13113799691200256,0.10221411287784576
25-05-1984,0.13002200424671173,0.13113799691200256,120108800,0.1333709955215454,0.13169600069522858,0.10264910757541656
29-05-1984,0.1289059966802597,0.13169600069522858,156262400,0.1328130066394806,0.13113799691200256,0.10221411287784576
30-05-1984,0.125,0.13113799691200256,318438400,0.13169600069522858,0.12946400046348572,0.10090936720371246
31-05-1984,0.1283479928970337,0.12946400046348572,167014400,0.1328130066394806,0.13113799691200256,0.10221411287784576
01-06-1984,0.13057999312877655,0.13113799691200256,242300800,0.13560299575328827,0.13560299575328827,0.10569433867931366
04-06-1984,0.13113799691200256,0.13560299575328827,148288000,0.1372770071029663,0.1322540044784546,0.10308393836021423
05-06-1984,0.12388399988412857,0.13002200424671173,328428800,0.13002200424671173,0.12444200366735458,0.09699498116970062
06-06-1984,0.12388399988412857,0.12444200366735458,161459200,0.13002200424671173,0.12946400046348572,0.10090936720371246
07-06-1984,0.125558003783226,0.12946400046348572,102547200,0.13002200424671173,0.1283479928970337,0.10003948211669922
08-06-1984,0.125,0.1283479928970337,108976000,0.1289059966802597,0.12779000401496887,0.09960456192493439
11-06-1984,0.12611599266529083,0.12779000401496887,84246400,0.1289059966802597,0.12779000401496887,0.09960456192493439
12-06-1984,0.12723200023174286,0.12779000401496887,117129600,0.13169600069522858,0.13002200424671173,0.1013442650437355
13-06-1984,0.13057999312877655,0.13057999312877655,115718400,0.1333709955215454,0.1328130066394806,0.10351970791816711
14-06-1984,0.1283479928970337,0.1328130066394806,100956800,0.1328130066394806,0.1289059966802597,0.10047441720962524
15-06-1984,0.1289059966802597,0.1289059966802597,89779200,0.13113799691200256,0.12946400046348572,0.10090936720371246
18-06-1984,0.12667399644851685,0.12946400046348572,114598400,0.1328130066394806,0.1322540044784546,0.10308393836021423
19-06-1984,0.13113799691200256,0.1322540044784546,160944000,0.13560299575328827,0.13113799691200256,0.10221411287784576
20-06-1984,0.1283479928970337,0.13113799691200256,119526400,0.13504500687122345,0.13504500687122345,0.10525937378406525
21-06-1984,0.12946400046348572,0.13504500687122345,141904000,0.1367190033197403,0.12946400046348572,0.10090936720371246
22-06-1984,0.12779000401496887,0.12946400046348572,84604800,0.13169600069522858,0.12779000401496887,0.09960456192493439
25-06-1984,0.12053599953651428,0.12779000401496887,167484800,0.1289059966802597,0.12165199965238571,0.09482039511203766
26-06-1984,0.11607100069522858,0.12165199965238571,148646400,0.12221000343561172,0.11607100069522858,0.0904703438282013
27-06-1984,0.10825899988412857,0.11607100069522858,377283200,0.1171879991889,0.11272300034761429,0.08786074817180634
28-06-1984,0.11272300034761429,0.11272300034761429,118316800,0.11941999942064285,0.11774600297212601,0.09177585691213608
29-06-1984,0.11774600297212601,0.11774600297212601,141993600,0.12388399988412857,0.11830399930477142,0.0922108069062233
02-07-1984,0.11216499656438828,0.11830399930477142,159667200,0.11886200308799744,0.11439699679613113,0.08916553854942322
03-07-1984,0.11104899644851685,0.11439699679613113,179065600,0.11495500057935715,0.11272300034761429,0.08786074817180634
05-07-1984,0.10881700366735458,0.11272300034761429,93184000,0.11383900046348572,0.11049100011587143,0.08612100780010223
06-07-1984,0.10825899988412857,0.11049100011587143,95648000,0.11383900046348572,0.11216499656438828,0.08742581307888031
09-07-1984,0.11049100011587143,0.11216499656438828,190668800,0.11774600297212601,0.1171879991889,0.09134092926979065
10-07-1984,0.11662899702787399,0.1171879991889,172300800,0.1210940033197403,0.11997800320386887,0.09351560473442078
11-07-1984,0.11662899702787399,0.11997800320386887,121094400,0.12165199965238571,0.11830399930477142,0.0922108069062233
12-07-1984,0.11774600297212601,0.11830399930477142,168694400,0.1210940033197403,0.11886200308799744,0.09264574199914932
13-07-1984,0.11607100069522858,0.11886200308799744,135945600,0.1210940033197403,0.11774600297212601,0.09177585691213608
16-07-1984,0.11160700023174286,0.11774600297212601,202988800,0.11774600297212601,0.11495500057935715,0.08960045129060745
17-07-1984,0.1132809966802597,0.11495500057935715,84851200,0.11607100069522858,0.11495500057935715,0.08960045129060745
18-07-1984,0.11272300034761429,0.11495500057935715,104025600,0.11551299691200256,0.1132809966802597,0.08829566836357117
19-07-1984,0.11216499656438828,0.1132809966802597,77907200,0.11495500057935715,0.1132809966802597,0.08829566836357117
20-07-1984,0.11272300034761429,0.1132809966802597,33174400,0.11495500057935715,0.1132809966802597,0.08829566836357117
23-07-1984,0.109375,0.1132809966802597,94035200,0.1132809966802597,0.11216499656438828,0.08742581307888031
24-07-1984,0.11160700023174286,0.11216499656438828,179244800,0.12053599953651428,0.11886200308799744,0.09264574199914932
25-07-1984,0.11941999942064285,0.11941999942064285,200457600,0.12221000343561172,0.11941999942064285,0.09308067709207535
26-07-1984,0.11830399930477142,0.11941999942064285,143337600,0.12332600355148315,0.12165199965238571,0.09482039511203766
27-07-1984,0.12053599953651428,0.12165199965238571,73942400,0.12276799976825714,0.1210940033197403,0.09438543021678925
30-07-1984,0.11272300034761429,0.1210940033197403,125036800,0.12165199965238571,0.11383900046348572,0.08873061835765839
31-07-1984,0.11104899644851685,0.11383900046348572,199628800,0.11551299691200256,0.11383900046348572,0.08873061835765839
01-08-1984,0.10825899988412857,0.11383900046348572,285734400,0.11495500057935715,0.11160700023174286,0.08699090033769608
02-08-1984,0.10770100355148315,0.11160700023174286,303676800,0.1132809966802597,0.10770100355148315,0.08394639194011688
03-08-1984,0.10714299976825714,0.10770100355148315,618060800,0.12276799976825714,0.12221000343561172,0.0952552855014801
06-08-1984,0.12165199965238571,0.12221000343561172,626796800,0.13616099953651428,0.13057999312877655,0.10177922248840332
07-08-1984,0.12444200366735458,0.13057999312877655,332483200,0.13392899930477142,0.1322540044784546,0.10308393836021423
08-08-1984,0.12611599266529083,0.1322540044784546,294403200,0.13504500687122345,0.12723200023174286,0.09916961938142776
09-08-1984,0.12444200366735458,0.12723200023174286,257622400,0.13392899930477142,0.1328130066394806,0.10351970791816711
10-08-1984,0.12667399644851685,0.1328130066394806,397376000,0.13783499598503113,0.12723200023174286,0.09916961938142776
13-08-1984,0.125558003783226,0.12723200023174286,241449600,0.13504500687122345,0.13392899930477142,0.10438952594995499
14-08-1984,0.12723200023174286,0.13392899930477142,174070400,0.13504500687122345,0.1289059966802597,0.10047441720962524
15-08-1984,0.12332600355148315,0.1283479928970337,178886400,0.1283479928970337,0.12444200366735458,0.09699498116970062
16-08-1984,0.12276799976825714,0.12444200366735458,144816000,0.12667399644851685,0.125558003783226,0.09786486625671387
17-08-1984,0.1210940033197403,0.125558003783226,153932800,0.12611599266529083,0.12276799976825714,0.09569022059440613
20-08-1984,0.11886200308799744,0.12276799976825714,138454400,0.12332600355148315,0.12221000343561172,0.0952552855014801
21-08-1984,0.12221000343561172,0.12221000343561172,179536000,0.1283479928970337,0.12723200023174286,0.09916961938142776
22-08-1984,0.12388399988412857,0.12723200023174286,220416000,0.13057999312877655,0.125,0.09742993861436844
23-08-1984,0.125,0.125,83417600,0.12779000401496887,0.125558003783226,0.09786486625671387
24-08-1984,0.12444200366735458,0.125558003783226,70896000,0.12723200023174286,0.125558003783226,0.09786486625671387
27-08-1984,0.12221000343561172,0.125558003783226,87673600,0.125558003783226,0.12444200366735458,0.09699498116970062
28-08-1984,0.12332600355148315,0.12444200366735458,59158400,0.12611599266529083,0.12611599266529083,0.0982997715473175
29-08-1984,0.12165199965238571,0.12611599266529083,74121600,0.12667399644851685,0.12276799976825714,0.09569022059440613
30-08-1984,0.12053599953651428,0.12276799976825714,50960000,0.12444200366735458,0.12053599953651428,0.09395050257444382
31-08-1984,0.11662899702787399,0.12053599953651428,137849600,0.1210940033197403,0.11830399930477142,0.0922108069062233
04-09-1984,0.11607100069522858,0.11830399930477142,119840000,0.11941999942064285,0.1171879991889,0.09134092926979065
05-09-1984,0.11607100069522858,0.1171879991889,103756800,0.11886200308799744,0.1171879991889,0.09134092926979065
06-09-1984,0.1171879991889,0.1171879991889,130972800,0.11997800320386887,0.11830399930477142,0.0922108069062233
07-09-1984,0.1171879991889,0.11830399930477142,83260800,0.11997800320386887,0.11830399930477142,0.0922108069062233
10-09-1984,0.11551299691200256,0.11830399930477142,64624000,0.11886200308799744,0.11774600297212601,0.09177585691213608
11-09-1984,0.11886200308799744,0.11886200308799744,152387200,0.12221000343561172,0.11997800320386887,0.09351560473442078
12-09-1984,0.11662899702787399,0.11997800320386887,133123200,0.12053599953651428,0.11662899702787399,0.09090523421764374
13-09-1984,0.12276799976825714,0.12276799976825714,207334400,0.12332600355148315,0.12276799976825714,0.09569022059440613
14-09-1984,0.12332600355148315,0.12332600355148315,246870400,0.12723200023174286,0.12444200366735458,0.09699498116970062
17-09-1984,0.12779000401496887,0.12779000401496887,192752000,0.12946400046348572,0.12779000401496887,0.09960456192493439
18-09-1984,0.12332600355148315,0.12779000401496887,97305600,0.1289059966802597,0.12332600355148315,0.09612514823675156
19-09-1984,0.12053599953651428,0.12332600355148315,106288000,0.12444200366735458,0.12053599953651428,0.09395050257444382
20-09-1984,0.1210940033197403,0.1210940033197403,66169600,0.12221000343561172,0.1210940033197403,0.09438543021678925
21-09-1984,0.11830399930477142,0.1210940033197403,99836800,0.12444200366735458,0.11997800320386887,0.09351560473442078
24-09-1984,0.11886200308799744,0.11997800320386887,79004800,0.12053599953651428,0.11886200308799744,0.09264574199914932
25-09-1984,0.11662899702787399,0.11830399930477142,166790400,0.11830399930477142,0.11662899702787399,0.09090523421764374
26-09-1984,0.11495500057935715,0.11662899702787399,110969600,0.12165199965238571,0.11495500057935715,0.08960045129060745
27-09-1984,0.11495500057935715,0.11495500057935715,105929600,0.11551299691200256,0.11495500057935715,0.08960045129060745
28-09-1984,0.10993299633264542,0.11495500057935715,233408000,0.11495500057935715,0.11216499656438828,0.08742581307888031
01-10-1984,0.109375,0.11160700023174286,97776000,0.11160700023174286,0.109375,0.08525120466947556
02-10-1984,0.11049100011587143,0.11049100011587143,118249600,0.11439699679613113,0.11049100011587143,0.08612100780010223
03-10-1984,0.11216499656438828,0.11216499656438828,120422400,0.11383900046348572,0.11216499656438828,0.08742581307888031
04-10-1984,0.1132809966802597,0.1132809966802597,125484800,0.11439699679613113,0.1132809966802597,0.08829566836357117
05-10-1984,0.11049100011587143,0.1132809966802597,97574400,0.1132809966802597,0.11104899644851685,0.08655595034360886
08-10-1984,0.11104899644851685,0.11104899644851685,46972800,0.11160700023174286,0.11104899644851685,0.08655595034360886
09-10-1984,0.10993299633264542,0.11104899644851685,125260800,0.11160700023174286,0.10993299633264542,0.0856861099600792
10-10-1984,0.10658500343561172,0.10993299633264542,364851200,0.10993299633264542,0.10658500343561172,0.08307657390832901
11-10-1984,0.10602699965238571,0.10658500343561172,182761600,0.109375,0.10602699965238571,0.0826416090130806
12-10-1984,0.10044600069522858,0.10602699965238571,265798400,0.10658500343561172,0.1015629991889,0.07916221022605896
15-10-1984,0.10714299976825714,0.10714299976825714,243264000,0.10825899988412857,0.10714299976825714,0.08351147174835205
16-10-1984,0.10658500343561172,0.10714299976825714,118025600,0.10770100355148315,0.10658500343561172,0.08307657390832901
17-10-1984,0.11104899644851685,0.11104899644851685,156643200,0.11160700023174286,0.11104899644851685,0.08655595034360886
18-10-1984,0.11439699679613113,0.11439699679613113,247161600,0.11495500057935715,0.11439699679613113,0.08916553854942322
19-10-1984,0.11383900046348572,0.11439699679613113,326121600,0.12221000343561172,0.11439699679613113,0.08916553854942322
22-10-1984,0.1132809966802597,0.11439699679613113,114755200,0.11607100069522858,0.1132809966802597,0.08829566836357117
23-10-1984,0.11607100069522858,0.11607100069522858,186435200,0.1171879991889,0.11607100069522858,0.0904703438282013
24-10-1984,0.1171879991889,0.1171879991889,167014400,0.11830399930477142,0.1171879991889,0.09134092926979065
25-10-1984,0.11272300034761429,0.1171879991889,158166400,0.1171879991889,0.11272300034761429,0.08786074817180634
26-10-1984,0.109375,0.11272300034761429,114844800,0.11272300034761429,0.10993299633264542,0.0856861099600792
29-10-1984,0.11049100011587143,0.11049100011587143,50646400,0.11104899644851685,0.11049100011587143,0.08612100780010223
30-10-1984,0.11160700023174286,0.11160700023174286,74592000,0.11272300034761429,0.11160700023174286,0.08699090033769608
31-10-1984,0.11104899644851685,0.11160700023174286,60233600,0.11272300034761429,0.11104899644851685,0.08655595034360886
01-11-1984,0.11160700023174286,0.11160700023174286,47040000,0.11272300034761429,0.11160700023174286,0.08699090033769608
02-11-1984,0.11049100011587143,0.11160700023174286,27686400,0.11216499656438828,0.11104899644851685,0.08655595034360886
05-11-1984,0.11049100011587143,0.11104899644851685,105369600,0.1132809966802597,0.11049100011587143,0.08612100780010223
06-11-1984,0.1171879991889,0.1171879991889,225321600,0.11774600297212601,0.1171879991889,0.09134092926979065
07-11-1984,0.11495500057935715,0.1171879991889,231548800,0.11774600297212601,0.11495500057935715,0.08960045129060745
08-11-1984,0.11049100011587143,0.11495500057935715,88121600,0.11495500057935715,0.11049100011587143,0.08612100780010223
09-11-1984,0.10267899930477142,0.11049100011587143,294134400,0.11104899644851685,0.10379499942064285,0.08090191334486008
12-11-1984,0.10770100355148315,0.10770100355148315,113254400,0.10825899988412857,0.10770100355148315,0.08394639194011688
13-11-1984,0.10491099953651428,0.10770100355148315,126672000,0.10993299633264542,0.10491099953651428,0.08177179098129272
14-11-1984,0.10602699965238571,0.10602699965238571,104339200,0.10714299976825714,0.10602699965238571,0.0826416090130806
15-11-1984,0.10602699965238571,0.10602699965238571,106601600,0.10714299976825714,0.10602699965238571,0.0826416090130806
16-11-1984,0.10323700308799744,0.10602699965238571,165760000,0.10770100355148315,0.10379499942064285,0.08090191334486008
19-11-1984,0.0976559966802597,0.10379499942064285,232982400,0.10435300320386887,0.0976559966802597,0.07611694931983948
20-11-1984,0.10100399702787399,0.10100399702787399,263244800,0.1015629991889,0.10100399702787399,0.07872650772333145
21-11-1984,0.10323700308799744,0.10323700308799744,178729600,0.10379499942064285,0.10323700308799744,0.08046697080135345
23-11-1984,0.10435300320386887,0.10435300320386887,137088000,0.10770100355148315,0.10602699965238571,0.0826416090130806
26-11-1984,0.10714299976825714,0.10714299976825714,100643200,0.10714299976825714,0.10714299976825714,0.08351147174835205
27-11-1984,0.10993299633264542,0.10993299633264542,127411200,0.11104899644851685,0.10993299633264542,0.0856861099600792
28-11-1984,0.11551299691200256,0.11551299691200256,410524800,0.11830399930477142,0.11551299691200256,0.09003538638353348
29-11-1984,0.1132809966802597,0.11551299691200256,174876800,0.11551299691200256,0.1132809966802597,0.08829566836357117
30-11-1984,0.10993299633264542,0.1132809966802597,108707200,0.11439699679613113,0.11049100011587143,0.08612100780010223
03-12-1984,0.10881700366735458,0.11049100011587143,98000000,0.11104899644851685,0.10881700366735458,0.08481627702713013
04-12-1984,0.11104899644851685,0.11104899644851685,120377600,0.1132809966802597,0.11104899644851685,0.08655595034360886
05-12-1984,0.11662899702787399,0.11662899702787399,262908800,0.11662899702787399,0.11662899702787399,0.09090523421764374
06-12-1984,0.12221000343561172,0.12221000343561172,317273600,0.12276799976825714,0.12221000343561172,0.0952552855014801
07-12-1984,0.1210940033197403,0.12221000343561172,494524800,0.12667399644851685,0.12165199965238571,0.09482039511203766
10-12-1984,0.11941999942064285,0.12165199965238571,111484800,0.12165199965238571,0.11941999942064285,0.09308067709207535
11-12-1984,0.11774600297212601,0.11941999942064285,123782400,0.1210940033197403,0.11774600297212601,0.09177585691213608
12-12-1984,0.11383900046348572,0.11774600297212601,110073600,0.11774600297212601,0.11383900046348572,0.08873061835765839
13-12-1984,0.11495500057935715,0.11495500057935715,66841600,0.1171879991889,0.11495500057935715,0.08960045129060745
14-12-1984,0.11495500057935715,0.11495500057935715,96140800,0.11886200308799744,0.11774600297212601,0.09177585691213608
17-12-1984,0.12053599953651428,0.12053599953651428,125238400,0.12165199965238571,0.12053599953651428,0.09395050257444382
18-12-1984,0.12779000401496887,0.12779000401496887,340569600,0.1283479928970337,0.12779000401496887,0.09960456192493439
19-12-1984,0.12276799976825714,0.12779000401496887,317497600,0.1283479928970337,0.12276799976825714,0.09569022059440613
20-12-1984,0.12221000343561172,0.12276799976825714,139843200,0.125,0.12221000343561172,0.0952552855014801
21-12-1984,0.11941999942064285,0.12221000343561172,123894400,0.12276799976825714,0.12053599953651428,0.09395050257444382
24-12-1984,0.12276799976825714,0.12276799976825714,67536000,0.12332600355148315,0.12276799976825714,0.09569022059440613
26-12-1984,0.12332600355148315,0.12332600355148315,67177600,0.12444200366735458,0.12332600355148315,0.09612514823675156
27-12-1984,0.12388399988412857,0.12388399988412857,98761600,0.12444200366735458,0.12388399988412857,0.09656008332967758
28-12-1984,0.12332600355148315,0.12388399988412857,165334400,0.1289059966802597,0.1283479928970337,0.10003948211669922
31-12-1984,0.13002200424671173,0.13002200424671173,207760000,0.13057999312877655,0.13002200424671173,0.1013442650437355
02-01-1985,0.12444200366735458,0.13002200424671173,175302400,0.13002200424671173,0.12444200366735458,0.09699498116970062
03-01-1985,0.12667399644851685,0.12667399644851685,166611200,0.13002200424671173,0.12667399644851685,0.09873469918966293
04-01-1985,0.125,0.12667399644851685,137267200,0.12723200023174286,0.12667399644851685,0.09873469918966293
07-01-1985,0.12611599266529083,0.12667399644851685,170912000,0.12723200023174286,0.12611599266529083,0.0982997715473175
08-01-1985,0.125,0.12611599266529083,141120000,0.12723200023174286,0.125,0.09742993861436844
09-01-1985,0.1283479928970337,0.1283479928970337,166723200,0.13002200424671173,0.1283479928970337,0.10003948211669922
10-01-1985,0.13392899930477142,0.13392899930477142,277065600,0.13448700308799744,0.13392899930477142,0.10438952594995499
11-01-1985,0.13169600069522858,0.13392899930477142,205049600,0.13504500687122345,0.1328130066394806,0.10351970791816711
14-01-1985,0.1367190033197403,0.1367190033197403,270435200,0.13783499598503113,0.1367190033197403,0.10656417906284332
15-01-1985,0.13392899930477142,0.1367190033197403,264969600,0.13895100355148315,0.13392899930477142,0.10438952594995499
16-01-1985,0.13504500687122345,0.13504500687122345,189884800,0.1372770071029663,0.13504500687122345,0.10525937378406525
17-01-1985,0.125558003783226,0.13504500687122345,547523200,0.1372770071029663,0.125558003783226,0.09786486625671387
18-01-1985,0.125,0.125558003783226,352665600,0.13057999312877655,0.12779000401496887,0.09960456192493439
21-01-1985,0.13057999312877655,0.13057999312877655,325427200,0.13169600069522858,0.13057999312877655,0.10177922248840332
22-01-1985,0.13448700308799744,0.13448700308799744,424838400,0.13504500687122345,0.13448700308799744,0.10482446849346161
23-01-1985,0.1322540044784546,0.13448700308799744,430505600,0.13504500687122345,0.1322540044784546,0.10308393836021423
24-01-1985,0.12946400046348572,0.1322540044784546,397062400,0.1322540044784546,0.12946400046348572,0.10090936720371246
25-01-1985,0.12667399644851685,0.12946400046348572,318460800,0.1322540044784546,0.1322540044784546,0.10308393836021423
28-01-1985,0.13504500687122345,0.13504500687122345,412182400,0.1367190033197403,0.13504500687122345,0.10525937378406525
29-01-1985,0.1333709955215454,0.13504500687122345,223731200,0.13616099953651428,0.1333709955215454,0.10395462065935135
30-01-1985,0.1333709955215454,0.1333709955215454,492441600,0.13616099953651428,0.1333709955215454,0.10395462065935135
31-01-1985,0.12946400046348572,0.1333709955215454,276236800,0.13392899930477142,0.12946400046348572,0.10090936720371246
01-02-1985,0.12667399644851685,0.12946400046348572,137737600,0.13002200424671173,0.12779000401496887,0.09960456192493439
04-02-1985,0.13057999312877655,0.13057999312877655,218019200,0.13113799691200256,0.13057999312877655,0.10177922248840332
05-02-1985,0.13169600069522858,0.13169600069522858,190041600,0.13392899930477142,0.13169600069522858,0.10264910757541656
06-02-1985,0.13392899930477142,0.13392899930477142,194432000,0.13392899930477142,0.13392899930477142,0.10438952594995499
07-02-1985,0.1333709955215454,0.13392899930477142,245481600,0.13560299575328827,0.1333709955215454,0.10395462065935135
08-02-1985,0.13169600069522858,0.1333709955215454,132025600,0.13392899930477142,0.1333709955215454,0.10395462065935135
11-02-1985,0.13616099953651428,0.13616099953651428,346953600,0.1372770071029663,0.13616099953651428,0.10612921416759491
12-02-1985,0.1328130066394806,0.13616099953651428,226508800,0.1367190033197403,0.1328130066394806,0.10351970791816711
13-02-1985,0.12667399644851685,0.1328130066394806,527027200,0.1328130066394806,0.12667399644851685,0.09873469918966293
14-02-1985,0.12332600355148315,0.12667399644851685,426832000,0.12779000401496887,0.12332600355148315,0.09612514823675156
15-02-1985,0.12221000343561172,0.12332600355148315,173622400,0.125558003783226,0.125,0.09742993861436844
19-02-1985,0.12332600355148315,0.12444200366735458,149833600,0.12444200366735458,0.12332600355148315,0.09612514823675156
20-02-1985,0.11774600297212601,0.12332600355148315,219968000,0.12388399988412857,0.11774600297212601,0.09177585691213608
21-02-1985,0.11997800320386887,0.11997800320386887,308224000,0.12053599953651428,0.11997800320386887,0.09351560473442078
22-02-1985,0.11997800320386887,0.11997800320386887,226531200,0.12444200366735458,0.12332600355148315,0.09612514823675156
25-02-1985,0.12165199965238571,0.12332600355148315,98537600,0.12388399988412857,0.12165199965238571,0.09482039511203766
26-02-1985,0.11941999942064285,0.12165199965238571,188966400,0.12221000343561172,0.11941999942064285,0.09308067709207535
27-02-1985,0.11216499656438828,0.11941999942064285,403580800,0.11941999942064285,0.11216499656438828,0.08742581307888031
28-02-1985,0.11049100011587143,0.11216499656438828,319065600,0.11216499656438828,0.11049100011587143,0.08612100780010223
01-03-1985,0.10714299976825714,0.11049100011587143,247430400,0.11104899644851685,0.11104899644851685,0.08655595034360886
04-03-1985,0.11272300034761429,0.11272300034761429,153104000,0.11607100069522858,0.11272300034761429,0.08786074817180634
05-03-1985,0.11551299691200256,0.11551299691200256,130771200,0.11551299691200256,0.11551299691200256,0.09003538638353348
06-03-1985,0.10993299633264542,0.11551299691200256,193603200,0.11551299691200256,0.10993299633264542,0.0856861099600792
07-03-1985,0.09877199679613113,0.10993299633264542,733980800,0.11049100011587143,0.09877199679613113,0.07698678970336914
08-03-1985,0.09263399988412857,0.09877199679613113,473558400,0.09877199679613113,0.09598200023174286,0.07481210678815842
11-03-1985,0.09933000057935715,0.09933000057935715,286003200,0.09988799691200256,0.09933000057935715,0.07742170244455338
12-03-1985,0.10267899930477142,0.10267899930477142,219430400,0.10379499942064285,0.10267899930477142,0.08003203570842743
